id_venta;date;id_region;region;tipo_servicio;cantidad;venta_total
97;14/01/2022;R1;QUITO;MOVIL;11;1800
98;25/01/2022;R2;GUAYAQUIL;FIJO;6;539
99;03/02/2020;R2;GUAYAQUIL;MOVIL;10;67
100;16/06/2020;R2;GUAYAQUIL;MOVIL;17;804
101;18/12/2020;R1;QUITO;MOVIL;15;603
102;16/01/2021;R1;QUITO;MOVIL;10;984
103;11/03/2021;R2;GUAYAQUIL;FIJO;9;1508
104;02/11/2021;R1;QUITO;FIJO;12;1810
105;18/11/2021;R2;GUAYAQUIL;MOVIL;8;1751
106;03/04/2021;R2;GUAYAQUIL;FIJO;16;2036
107;13/12/2020;R1;QUITO;FIJO;13;955
108;21/06/2021;R2;GUAYAQUIL;MOVIL;3;1200
109;26/07/2020;R2;GUAYAQUIL;MOVIL;14;1471
110;17/04/2022;R2;GUAYAQUIL;FIJO;20;1319
111;10/04/2020;R2;GUAYAQUIL;FIJO;2;1736
112;17/03/2020;R1;QUITO;MOVIL;3;1380
113;11/01/2022;R2;GUAYAQUIL;MOVIL;4;1772
114;11/03/2021;R1;QUITO;FIJO;15;745
115;07/08/2020;R2;GUAYAQUIL;FIJO;17;1773
116;23/04/2021;R1;QUITO;MOVIL;17;2677
117;05/07/2020;R1;QUITO;MOVIL;13;1577
118;25/09/2020;R1;QUITO;FIJO;5;2748
119;27/11/2020;R1;QUITO;MOVIL;12;549
120;11/01/2021;R2;GUAYAQUIL;MOVIL;3;1332
121;03/08/2021;R2;GUAYAQUIL;FIJO;9;1914
122;16/05/2021;R2;GUAYAQUIL;MOVIL;6;985
123;22/10/2020;R2;GUAYAQUIL;FIJO;4;1667
124;28/12/2021;R1;QUITO;MOVIL;15;1015
125;10/03/2020;R2;GUAYAQUIL;FIJO;15;2835
126;20/04/2021;R2;GUAYAQUIL;FIJO;10;2119
127;23/10/2020;R1;QUITO;FIJO;12;2557
128;27/10/2020;R1;QUITO;FIJO;16;2107
129;17/01/2020;R2;GUAYAQUIL;FIJO;13;2382
130;09/03/2021;R2;GUAYAQUIL;FIJO;12;707
131;24/11/2020;R2;GUAYAQUIL;MOVIL;4;1143
132;17/04/2022;R1;QUITO;FIJO;5;2806
133;14/07/2020;R2;GUAYAQUIL;MOVIL;11;29
134;17/03/2021;R2;GUAYAQUIL;MOVIL;10;1254
135;10/01/2020;R2;GUAYAQUIL;FIJO;6;1725
136;03/11/2020;R1;QUITO;FIJO;8;1809
137;13/04/2021;R1;QUITO;MOVIL;7;284
138;13/10/2020;R2;GUAYAQUIL;MOVIL;9;2655
139;11/04/2021;R1;QUITO;MOVIL;19;2279
140;24/12/2020;R1;QUITO;MOVIL;10;1985
141;16/10/2020;R1;QUITO;MOVIL;3;2428
142;25/04/2021;R1;QUITO;FIJO;6;601
143;05/09/2021;R2;GUAYAQUIL;FIJO;4;2614
144;24/05/2020;R2;GUAYAQUIL;FIJO;15;2640
145;17/10/2020;R1;QUITO;FIJO;1;2641
146;28/05/2020;R1;QUITO;MOVIL;4;1491
147;14/05/2020;R1;QUITO;FIJO;18;2020
148;28/01/2021;R1;QUITO;MOVIL;6;253
149;24/06/2021;R1;QUITO;MOVIL;3;2179
150;21/01/2021;R2;GUAYAQUIL;MOVIL;19;600
151;05/10/2021;R2;GUAYAQUIL;FIJO;16;2755
152;08/05/2021;R2;GUAYAQUIL;FIJO;19;1714
153;21/01/2021;R2;GUAYAQUIL;FIJO;5;2640
154;02/01/2021;R1;QUITO;FIJO;7;1569
155;13/02/2021;R1;QUITO;MOVIL;4;1011
156;01/04/2020;R1;QUITO;FIJO;12;832
157;10/04/2020;R1;QUITO;MOVIL;9;1881
158;17/11/2020;R2;GUAYAQUIL;FIJO;8;158
159;02/02/2022;R1;QUITO;FIJO;1;2232
160;02/04/2021;R1;QUITO;FIJO;18;1949
161;07/10/2021;R2;GUAYAQUIL;MOVIL;2;933
162;17/01/2021;R2;GUAYAQUIL;MOVIL;20;2244
163;07/07/2020;R1;QUITO;FIJO;16;2675
164;13/05/2022;R1;QUITO;MOVIL;16;1307
165;30/04/2022;R2;GUAYAQUIL;FIJO;19;1552
166;10/04/2021;R2;GUAYAQUIL;MOVIL;16;1192
167;24/05/2020;R1;QUITO;FIJO;8;102
168;05/07/2020;R1;QUITO;MOVIL;14;2448
169;16/03/2022;R2;GUAYAQUIL;MOVIL;1;978
170;17/11/2021;R2;GUAYAQUIL;MOVIL;11;1292
171;27/06/2021;R2;GUAYAQUIL;MOVIL;17;1534
172;27/05/2020;R1;QUITO;FIJO;2;2742
173;23/10/2020;R1;QUITO;MOVIL;14;2778
174;24/05/2021;R2;GUAYAQUIL;MOVIL;12;1824
175;06/02/2022;R2;GUAYAQUIL;MOVIL;4;1672
176;05/06/2021;R2;GUAYAQUIL;FIJO;18;966
177;14/03/2020;R1;QUITO;MOVIL;2;2840
178;03/04/2022;R2;GUAYAQUIL;MOVIL;14;1575
179;12/01/2020;R2;GUAYAQUIL;MOVIL;9;2867
180;01/03/2021;R1;QUITO;FIJO;15;2879
181;30/10/2020;R2;GUAYAQUIL;MOVIL;11;1543
182;30/01/2020;R2;GUAYAQUIL;MOVIL;1;1165
183;14/12/2021;R2;GUAYAQUIL;FIJO;13;137
184;18/02/2022;R1;QUITO;MOVIL;4;670
185;21/10/2020;R1;QUITO;FIJO;19;1930
186;08/04/2021;R1;QUITO;MOVIL;3;813
187;25/03/2021;R2;GUAYAQUIL;MOVIL;6;2599
188;26/10/2020;R2;GUAYAQUIL;FIJO;14;2739
189;01/05/2021;R1;QUITO;FIJO;15;1173
190;10/09/2021;R1;QUITO;MOVIL;16;2265
191;22/03/2022;R2;GUAYAQUIL;FIJO;1;221
192;22/01/2021;R1;QUITO;FIJO;3;2727
193;02/12/2020;R2;GUAYAQUIL;MOVIL;9;2814
194;09/06/2021;R1;QUITO;MOVIL;20;1013
195;05/11/2021;R1;QUITO;FIJO;19;2410
196;07/08/2021;R2;GUAYAQUIL;MOVIL;11;1391
197;01/07/2020;R2;GUAYAQUIL;FIJO;12;701
198;17/12/2021;R2;GUAYAQUIL;FIJO;5;152
199;16/07/2021;R1;QUITO;FIJO;14;797
200;11/02/2020;R1;QUITO;FIJO;12;557
201;25/03/2020;R2;GUAYAQUIL;MOVIL;4;1431
202;01/05/2020;R2;GUAYAQUIL;FIJO;15;2554
203;15/05/2021;R1;QUITO;FIJO;1;1344
204;21/02/2021;R2;GUAYAQUIL;FIJO;2;2001
205;13/07/2020;R1;QUITO;MOVIL;11;2082
206;15/09/2020;R2;GUAYAQUIL;FIJO;19;1314
207;06/08/2020;R1;QUITO;MOVIL;17;2871
208;18/01/2020;R2;GUAYAQUIL;FIJO;17;2755
209;26/05/2020;R2;GUAYAQUIL;MOVIL;3;71
210;26/09/2021;R2;GUAYAQUIL;FIJO;13;2344
211;16/01/2022;R1;QUITO;FIJO;9;820
212;17/07/2021;R1;QUITO;MOVIL;17;2376
213;05/03/2020;R2;GUAYAQUIL;MOVIL;10;1827
214;11/08/2021;R1;QUITO;FIJO;16;2118
215;23/01/2021;R1;QUITO;MOVIL;4;2951
216;16/07/2021;R1;QUITO;FIJO;8;892
217;31/03/2022;R2;GUAYAQUIL;MOVIL;11;674
218;01/04/2021;R1;QUITO;MOVIL;10;314
219;16/05/2021;R2;GUAYAQUIL;MOVIL;7;2599
220;13/07/2021;R2;GUAYAQUIL;FIJO;2;284
221;23/08/2020;R2;GUAYAQUIL;FIJO;19;2341
222;12/05/2020;R2;GUAYAQUIL;FIJO;3;206
223;10/09/2020;R1;QUITO;MOVIL;14;2547
224;10/11/2021;R2;GUAYAQUIL;MOVIL;19;749
225;22/04/2021;R2;GUAYAQUIL;MOVIL;17;631
226;14/09/2021;R2;GUAYAQUIL;FIJO;16;1398
227;27/04/2021;R1;QUITO;MOVIL;16;2624
228;28/01/2020;R2;GUAYAQUIL;FIJO;18;2959
229;07/05/2021;R1;QUITO;MOVIL;16;2754
230;18/12/2020;R1;QUITO;FIJO;14;1957
231;15/02/2022;R2;GUAYAQUIL;FIJO;20;2715
232;29/03/2022;R1;QUITO;FIJO;5;1272
233;06/08/2021;R2;GUAYAQUIL;FIJO;9;1370
234;18/07/2021;R2;GUAYAQUIL;MOVIL;8;2761
235;03/05/2022;R2;GUAYAQUIL;FIJO;9;376
236;13/07/2021;R2;GUAYAQUIL;MOVIL;14;1862
237;20/07/2021;R2;GUAYAQUIL;FIJO;9;463
238;19/07/2021;R2;GUAYAQUIL;FIJO;14;40
239;07/04/2021;R1;QUITO;MOVIL;6;1278
240;30/11/2020;R1;QUITO;FIJO;9;2261
241;19/01/2021;R2;GUAYAQUIL;MOVIL;8;2336
242;04/04/2021;R1;QUITO;FIJO;8;329
243;08/03/2020;R2;GUAYAQUIL;MOVIL;16;535
244;20/03/2021;R2;GUAYAQUIL;MOVIL;16;2553
245;30/05/2020;R2;GUAYAQUIL;FIJO;8;956
246;26/09/2021;R2;GUAYAQUIL;MOVIL;12;2646
247;14/10/2021;R1;QUITO;MOVIL;13;1672
248;11/05/2021;R1;QUITO;FIJO;6;2828
249;12/08/2021;R1;QUITO;MOVIL;2;1315
250;23/04/2022;R2;GUAYAQUIL;FIJO;13;898
251;07/12/2020;R1;QUITO;MOVIL;16;2889
252;14/09/2021;R1;QUITO;MOVIL;9;1217
253;11/02/2020;R1;QUITO;MOVIL;14;1031
254;16/08/2020;R1;QUITO;FIJO;5;2929
255;10/09/2021;R1;QUITO;FIJO;20;156
256;01/01/2022;R2;GUAYAQUIL;MOVIL;9;1082
257;31/05/2021;R1;QUITO;FIJO;16;2472
258;21/05/2021;R1;QUITO;FIJO;7;1069
259;31/05/2020;R1;QUITO;FIJO;15;2867
260;18/05/2022;R2;GUAYAQUIL;MOVIL;8;871
261;16/06/2020;R2;GUAYAQUIL;MOVIL;1;2550
262;19/04/2021;R2;GUAYAQUIL;FIJO;14;1220
263;19/03/2022;R1;QUITO;FIJO;14;252
264;18/06/2020;R2;GUAYAQUIL;FIJO;19;46
265;28/01/2020;R2;GUAYAQUIL;MOVIL;19;916
266;02/01/2020;R1;QUITO;FIJO;11;1740
267;20/01/2021;R2;GUAYAQUIL;FIJO;18;846
268;27/07/2020;R1;QUITO;FIJO;5;2411
269;18/04/2020;R1;QUITO;MOVIL;3;1596
270;16/06/2020;R2;GUAYAQUIL;MOVIL;17;932
271;27/11/2020;R2;GUAYAQUIL;FIJO;17;1278
272;18/02/2020;R1;QUITO;FIJO;4;1802
273;16/08/2020;R2;GUAYAQUIL;MOVIL;12;241
274;26/10/2021;R1;QUITO;FIJO;10;1704
275;22/05/2021;R1;QUITO;FIJO;9;2505
276;28/06/2020;R1;QUITO;FIJO;12;2186
277;17/04/2020;R1;QUITO;MOVIL;2;268
278;20/03/2022;R2;GUAYAQUIL;MOVIL;12;982
279;07/08/2020;R1;QUITO;MOVIL;20;1402
280;11/09/2020;R2;GUAYAQUIL;FIJO;17;1330
281;27/04/2020;R2;GUAYAQUIL;FIJO;7;1918
282;16/02/2020;R2;GUAYAQUIL;FIJO;11;638
283;29/03/2021;R2;GUAYAQUIL;FIJO;4;591
284;01/09/2020;R1;QUITO;FIJO;19;1241
285;15/03/2021;R1;QUITO;MOVIL;2;1769
286;05/04/2020;R1;QUITO;MOVIL;13;1781
287;17/07/2020;R1;QUITO;FIJO;20;1596
288;23/01/2020;R1;QUITO;FIJO;8;108
289;10/08/2020;R2;GUAYAQUIL;MOVIL;11;2725
290;03/11/2020;R1;QUITO;MOVIL;2;2310
291;14/10/2021;R1;QUITO;FIJO;19;196
292;04/04/2020;R2;GUAYAQUIL;FIJO;1;542
293;03/03/2020;R2;GUAYAQUIL;MOVIL;17;711
294;24/09/2021;R1;QUITO;FIJO;9;1519
295;01/12/2020;R2;GUAYAQUIL;MOVIL;1;1680
296;21/01/2021;R2;GUAYAQUIL;MOVIL;10;694
297;14/07/2020;R1;QUITO;MOVIL;18;2557
298;22/07/2021;R2;GUAYAQUIL;FIJO;10;1356
299;14/02/2020;R2;GUAYAQUIL;MOVIL;15;1107
300;23/06/2020;R2;GUAYAQUIL;FIJO;7;2554
301;06/12/2020;R1;QUITO;MOVIL;16;126
302;08/09/2020;R2;GUAYAQUIL;FIJO;1;1207
303;17/08/2020;R2;GUAYAQUIL;MOVIL;17;167
304;27/06/2020;R1;QUITO;MOVIL;17;1037
305;06/08/2021;R2;GUAYAQUIL;MOVIL;1;2997
306;07/03/2020;R1;QUITO;FIJO;17;1171
307;26/10/2020;R1;QUITO;FIJO;10;103
308;19/10/2021;R2;GUAYAQUIL;FIJO;5;1958
309;19/03/2022;R2;GUAYAQUIL;FIJO;4;1763
310;02/06/2020;R1;QUITO;MOVIL;12;1272
311;04/05/2020;R2;GUAYAQUIL;FIJO;6;1561
312;04/05/2020;R2;GUAYAQUIL;FIJO;7;1745
313;10/01/2022;R2;GUAYAQUIL;FIJO;4;928
314;10/04/2020;R1;QUITO;FIJO;3;1552
315;14/07/2021;R1;QUITO;FIJO;8;1723
316;05/11/2021;R1;QUITO;FIJO;4;817
317;12/06/2021;R1;QUITO;MOVIL;19;1856
318;10/05/2021;R2;GUAYAQUIL;FIJO;3;1288
319;09/10/2020;R1;QUITO;FIJO;18;1379
320;03/01/2021;R2;GUAYAQUIL;MOVIL;7;1381
321;26/12/2020;R1;QUITO;MOVIL;11;1118
322;11/04/2021;R2;GUAYAQUIL;MOVIL;9;2623
323;23/06/2020;R1;QUITO;MOVIL;1;2570
324;22/08/2020;R2;GUAYAQUIL;MOVIL;14;625
325;01/09/2021;R1;QUITO;FIJO;5;2303
326;08/02/2022;R2;GUAYAQUIL;MOVIL;4;2899
327;17/02/2021;R2;GUAYAQUIL;MOVIL;6;510
328;31/10/2020;R1;QUITO;FIJO;14;2033
329;23/06/2020;R1;QUITO;FIJO;11;2134
330;24/10/2021;R1;QUITO;MOVIL;3;2290
331;12/06/2020;R2;GUAYAQUIL;MOVIL;7;1694
332;13/11/2020;R1;QUITO;MOVIL;10;1699
333;15/08/2021;R1;QUITO;MOVIL;5;1767
334;21/01/2021;R1;QUITO;MOVIL;18;1374
335;27/09/2020;R2;GUAYAQUIL;FIJO;4;642
336;02/05/2020;R1;QUITO;MOVIL;15;1887
337;25/04/2021;R2;GUAYAQUIL;FIJO;6;1381
338;17/04/2022;R1;QUITO;MOVIL;7;2941
339;12/03/2022;R2;GUAYAQUIL;FIJO;14;2298
340;26/02/2020;R2;GUAYAQUIL;MOVIL;9;312
341;16/02/2022;R1;QUITO;FIJO;5;1887
342;12/12/2021;R1;QUITO;MOVIL;4;140
343;02/02/2021;R1;QUITO;MOVIL;8;1898
344;17/03/2020;R2;GUAYAQUIL;FIJO;1;2626
345;27/11/2021;R1;QUITO;FIJO;15;2159
346;13/12/2021;R1;QUITO;MOVIL;8;870
347;12/06/2020;R1;QUITO;FIJO;17;2621
348;08/05/2021;R1;QUITO;MOVIL;18;2973
349;27/01/2021;R2;GUAYAQUIL;FIJO;1;2622
350;25/01/2021;R1;QUITO;FIJO;14;2129
351;08/07/2020;R2;GUAYAQUIL;FIJO;4;917
352;08/07/2021;R1;QUITO;FIJO;15;2680
353;17/05/2021;R2;GUAYAQUIL;FIJO;14;546
354;04/10/2020;R2;GUAYAQUIL;MOVIL;16;1880
355;12/07/2021;R2;GUAYAQUIL;FIJO;8;139
356;01/05/2020;R1;QUITO;MOVIL;7;2417
357;13/12/2020;R1;QUITO;MOVIL;5;591
358;11/07/2021;R1;QUITO;MOVIL;13;342
359;05/12/2021;R2;GUAYAQUIL;MOVIL;4;811
360;24/12/2021;R2;GUAYAQUIL;MOVIL;3;2233
361;21/09/2021;R1;QUITO;MOVIL;17;190
362;09/01/2021;R1;QUITO;MOVIL;15;53
363;18/05/2022;R1;QUITO;MOVIL;12;1529
364;27/03/2022;R2;GUAYAQUIL;FIJO;7;862
365;29/07/2021;R2;GUAYAQUIL;MOVIL;1;2584
366;16/04/2020;R2;GUAYAQUIL;FIJO;11;612
367;18/06/2021;R1;QUITO;FIJO;7;427
368;22/10/2021;R1;QUITO;MOVIL;6;2603
369;26/02/2022;R2;GUAYAQUIL;MOVIL;2;84
370;17/03/2021;R1;QUITO;MOVIL;19;1404
371;13/09/2020;R2;GUAYAQUIL;FIJO;16;1935
372;14/01/2020;R2;GUAYAQUIL;FIJO;14;515
373;17/05/2021;R2;GUAYAQUIL;FIJO;17;230
374;16/04/2020;R2;GUAYAQUIL;MOVIL;3;2447
375;14/04/2020;R1;QUITO;FIJO;11;1442
376;02/02/2022;R2;GUAYAQUIL;MOVIL;1;823
377;24/12/2021;R1;QUITO;MOVIL;3;296
378;17/10/2020;R2;GUAYAQUIL;FIJO;1;2905
379;30/08/2020;R2;GUAYAQUIL;MOVIL;16;909
380;02/07/2021;R1;QUITO;MOVIL;3;993
381;03/12/2020;R2;GUAYAQUIL;MOVIL;5;2368
382;13/02/2021;R1;QUITO;MOVIL;16;1034
383;31/01/2022;R1;QUITO;MOVIL;8;1742
384;12/03/2020;R1;QUITO;FIJO;1;546
385;26/04/2021;R1;QUITO;FIJO;2;1504
386;26/06/2020;R1;QUITO;MOVIL;1;1413
387;19/05/2021;R2;GUAYAQUIL;MOVIL;10;2725
388;04/03/2022;R2;GUAYAQUIL;MOVIL;12;2320
389;20/10/2021;R1;QUITO;MOVIL;1;2947
390;22/12/2020;R2;GUAYAQUIL;MOVIL;17;1360
391;15/02/2022;R2;GUAYAQUIL;MOVIL;2;589
392;30/01/2020;R1;QUITO;FIJO;8;2884
393;05/07/2020;R2;GUAYAQUIL;MOVIL;9;1764
394;30/04/2021;R2;GUAYAQUIL;MOVIL;17;736
395;17/05/2022;R1;QUITO;FIJO;10;1777
396;09/10/2020;R1;QUITO;MOVIL;10;1265
397;28/06/2021;R1;QUITO;MOVIL;18;1997
398;25/01/2020;R1;QUITO;MOVIL;4;222
399;25/05/2020;R1;QUITO;FIJO;7;249
400;31/03/2021;R2;GUAYAQUIL;FIJO;20;2974
401;09/11/2020;R1;QUITO;FIJO;13;2086
402;23/10/2020;R2;GUAYAQUIL;FIJO;1;2642
403;06/09/2020;R1;QUITO;MOVIL;6;396
404;23/04/2020;R1;QUITO;FIJO;10;1723
405;26/02/2020;R1;QUITO;FIJO;10;1831
406;11/01/2020;R2;GUAYAQUIL;FIJO;19;2777
407;25/02/2020;R1;QUITO;MOVIL;3;2521
408;20/09/2020;R1;QUITO;FIJO;7;363
409;18/11/2021;R2;GUAYAQUIL;MOVIL;19;1173
410;10/05/2021;R1;QUITO;MOVIL;19;2698
411;17/08/2020;R1;QUITO;MOVIL;18;1771
412;11/04/2021;R1;QUITO;MOVIL;10;1218
413;12/03/2022;R2;GUAYAQUIL;FIJO;16;780
414;19/04/2020;R2;GUAYAQUIL;MOVIL;9;1135
415;01/04/2021;R1;QUITO;FIJO;1;2582
416;29/05/2022;R2;GUAYAQUIL;MOVIL;16;44
417;17/05/2021;R1;QUITO;MOVIL;4;759
418;15/12/2021;R2;GUAYAQUIL;FIJO;13;908
419;22/04/2022;R1;QUITO;MOVIL;8;910
420;02/04/2021;R1;QUITO;FIJO;17;2725
421;13/03/2021;R1;QUITO;FIJO;16;1518
422;26/12/2020;R1;QUITO;MOVIL;17;184
423;15/02/2022;R1;QUITO;FIJO;8;866
424;02/10/2021;R2;GUAYAQUIL;MOVIL;4;2847
425;21/06/2021;R2;GUAYAQUIL;FIJO;14;2764
426;26/01/2022;R1;QUITO;MOVIL;18;2516
427;13/05/2020;R2;GUAYAQUIL;FIJO;1;1399
428;23/07/2020;R2;GUAYAQUIL;FIJO;18;420
429;29/10/2020;R1;QUITO;FIJO;14;2146
430;06/09/2021;R1;QUITO;FIJO;2;2718
431;12/11/2021;R2;GUAYAQUIL;FIJO;6;760
432;04/04/2021;R1;QUITO;FIJO;6;1590
433;10/08/2020;R1;QUITO;FIJO;10;2815
434;24/03/2022;R2;GUAYAQUIL;FIJO;3;1432
435;05/09/2021;R2;GUAYAQUIL;MOVIL;10;21
436;07/05/2021;R1;QUITO;MOVIL;9;2291
437;22/12/2020;R2;GUAYAQUIL;FIJO;8;1311
438;09/12/2021;R1;QUITO;MOVIL;12;1240
439;24/03/2022;R1;QUITO;MOVIL;3;648
440;01/08/2021;R1;QUITO;FIJO;7;1026
441;11/04/2020;R1;QUITO;MOVIL;7;820
442;10/01/2021;R2;GUAYAQUIL;FIJO;9;1714
443;29/08/2021;R2;GUAYAQUIL;MOVIL;9;2311
444;13/02/2020;R2;GUAYAQUIL;FIJO;3;2400
445;16/01/2022;R1;QUITO;FIJO;3;2830
446;23/09/2021;R2;GUAYAQUIL;FIJO;18;1395
447;18/07/2021;R2;GUAYAQUIL;MOVIL;5;1025
448;16/10/2021;R1;QUITO;FIJO;9;1452
449;25/05/2020;R1;QUITO;FIJO;10;1632
450;29/08/2021;R1;QUITO;FIJO;9;2130
451;21/05/2022;R2;GUAYAQUIL;FIJO;7;459
452;25/10/2021;R1;QUITO;FIJO;6;542
453;21/10/2021;R1;QUITO;FIJO;18;2006
454;19/11/2020;R1;QUITO;FIJO;8;2623
455;19/03/2021;R1;QUITO;MOVIL;9;456
456;12/12/2021;R1;QUITO;FIJO;15;1664
457;14/01/2022;R2;GUAYAQUIL;FIJO;8;1865
458;15/10/2021;R1;QUITO;FIJO;6;2466
459;22/08/2020;R1;QUITO;FIJO;15;2343
460;22/01/2022;R1;QUITO;MOVIL;14;1829
461;15/05/2022;R1;QUITO;FIJO;11;990
462;14/04/2021;R2;GUAYAQUIL;MOVIL;18;995
463;09/03/2022;R1;QUITO;FIJO;20;1273
464;06/09/2020;R2;GUAYAQUIL;FIJO;4;1068
465;05/03/2021;R1;QUITO;FIJO;2;692
466;25/04/2022;R2;GUAYAQUIL;MOVIL;16;1381
467;27/09/2021;R2;GUAYAQUIL;MOVIL;6;1209
468;27/10/2021;R2;GUAYAQUIL;MOVIL;13;1169
469;03/07/2021;R2;GUAYAQUIL;FIJO;6;600
470;01/03/2022;R2;GUAYAQUIL;FIJO;12;1469
471;05/03/2020;R2;GUAYAQUIL;FIJO;18;903
